Timestamp,Value (?C)
17-Feb-21 11:00:01 AM CET,21.3
17-Feb-21 11:15:00 AM CET,21.3
17-Feb-21 11:30:00 AM CET,21.3
17-Feb-21 11:45:00 AM CET,21.3
17-Feb-21 12:00:00 PM CET,21.3
17-Feb-21 12:15:00 PM CET,21.3
17-Feb-21 12:30:01 PM CET,21.3
17-Feb-21 12:45:00 PM CET,21.3
17-Feb-21 1:00:00 PM CET,21.3
17-Feb-21 1:15:01 PM CET,21.3
17-Feb-21 1:30:00 PM CET,21.3
17-Feb-21 1:45:00 PM CET,21.3
17-Feb-21 2:00:00 PM CET,21.3
17-Feb-21 2:15:00 PM CET,21.3
17-Feb-21 2:30:00 PM CET,21.3
17-Feb-21 2:45:00 PM CET,21.3
17-Feb-21 3:00:00 PM CET,21.3
17-Feb-21 3:15:00 PM CET,21.3
17-Feb-21 3:30:00 PM CET,21.3
17-Feb-21 3:45:00 PM CET,21.3
17-Feb-21 4:00:00 PM CET,21.3
17-Feb-21 4:15:01 PM CET,21.3
17-Feb-21 4:30:00 PM CET,21.3
17-Feb-21 4:45:00 PM CET,21.3
17-Feb-21 5:00:00 PM CET,21.3
17-Feb-21 5:15:00 PM CET,21.3
17-Feb-21 5:30:00 PM CET,21.3
17-Feb-21 5:45:00 PM CET,21.3
17-Feb-21 6:00:00 PM CET,21.3
17-Feb-21 6:15:00 PM CET,21.3
17-Feb-21 6:30:00 PM CET,21.3
17-Feb-21 6:45:00 PM CET,21.3
17-Feb-21 7:00:01 PM CET,21.3
17-Feb-21 7:15:00 PM CET,21.3
17-Feb-21 7:30:00 PM CET,21.3
17-Feb-21 7:45:00 PM CET,21.3
17-Feb-21 8:00:00 PM CET,21.3
17-Feb-21 8:15:00 PM CET,21.3
17-Feb-21 8:30:00 PM CET,21.3
17-Feb-21 8:45:01 PM CET,21.3
17-Feb-21 9:00:00 PM CET,21.3
17-Feb-21 9:15:00 PM CET,20.7
17-Feb-21 9:30:00 PM CET,19.8
17-Feb-21 9:45:00 PM CET,19.3
17-Feb-21 10:00:00 PM CET,19
17-Feb-21 10:15:00 PM CET,18.7
17-Feb-21 10:30:00 PM CET,18.4
17-Feb-21 10:45:00 PM CET,18.1
17-Feb-21 11:00:00 PM CET,18.1
17-Feb-21 11:15:00 PM CET,18.1
17-Feb-21 11:30:00 PM CET,17.8
17-Feb-21 11:45:00 PM CET,17.8
18-Feb-21 12:00:00 AM CET,17.8
18-Feb-21 12:15:00 AM CET,17.8
18-Feb-21 12:30:00 AM CET,17.8
18-Feb-21 12:45:00 AM CET,17.8
18-Feb-21 1:00:00 AM CET,17.8
18-Feb-21 1:15:00 AM CET,17.8
18-Feb-21 1:30:00 AM CET,17.8
18-Feb-21 1:45:00 AM CET,17.8
18-Feb-21 2:00:01 AM CET,17.8
18-Feb-21 2:15:01 AM CET,17.8
18-Feb-21 2:30:00 AM CET,17.8
18-Feb-21 2:45:00 AM CET,17.8
18-Feb-21 3:00:01 AM CET,17.8
18-Feb-21 3:15:00 AM CET,17.8
18-Feb-21 3:30:01 AM CET,17.8
18-Feb-21 3:45:00 AM CET,17.8
18-Feb-21 4:00:00 AM CET,17.8
18-Feb-21 4:15:00 AM CET,17.8
18-Feb-21 4:30:00 AM CET,17.8
18-Feb-21 4:45:00 AM CET,17.8
18-Feb-21 5:00:00 AM CET,17.8
18-Feb-21 5:15:00 AM CET,17.8
18-Feb-21 5:30:00 AM CET,17.8
18-Feb-21 5:45:00 AM CET,17.8
18-Feb-21 6:00:00 AM CET,17.8
18-Feb-21 6:15:00 AM CET,17.8
18-Feb-21 6:30:00 AM CET,18.1
18-Feb-21 6:45:00 AM CET,21
18-Feb-21 7:00:01 AM CET,21.3
18-Feb-21 7:15:01 AM CET,21.3
18-Feb-21 7:30:00 AM CET,21.3
18-Feb-21 7:45:00 AM CET,21.3
18-Feb-21 8:00:00 AM CET,21.3
18-Feb-21 8:15:00 AM CET,21.3
18-Feb-21 8:30:00 AM CET,21.3
18-Feb-21 8:45:01 AM CET,21.3
18-Feb-21 9:00:00 AM CET,21.3
18-Feb-21 9:15:00 AM CET,21.3
18-Feb-21 9:30:00 AM CET,21.3
18-Feb-21 9:45:00 AM CET,21.5
18-Feb-21 10:00:00 AM CET,21.5
18-Feb-21 10:15:00 AM CET,21.5
18-Feb-21 10:30:00 AM CET,21.5
18-Feb-21 10:45:00 AM CET,21.5
18-Feb-21 11:00:00 AM CET,21.5
18-Feb-21 11:15:00 AM CET,21.5
18-Feb-21 11:30:00 AM CET,21.5
18-Feb-21 11:45:01 AM CET,21.5
18-Feb-21 12:00:00 PM CET,21.5
18-Feb-21 12:15:00 PM CET,21.5
18-Feb-21 12:30:01 PM CET,21.5
18-Feb-21 12:45:01 PM CET,21.5
18-Feb-21 1:00:00 PM CET,21.5
18-Feb-21 1:15:00 PM CET,21.5
18-Feb-21 1:30:00 PM CET,21.5
18-Feb-21 1:45:01 PM CET,21.5
18-Feb-21 2:00:00 PM CET,21.5
18-Feb-21 2:15:00 PM CET,21.5
18-Feb-21 2:30:00 PM CET,21.5
18-Feb-21 2:45:00 PM CET,21.5
18-Feb-21 3:00:00 PM CET,21.5
18-Feb-21 3:15:00 PM CET,21.5
18-Feb-21 3:30:00 PM CET,21.5
18-Feb-21 3:45:00 PM CET,21.5
18-Feb-21 4:00:00 PM CET,21.5
18-Feb-21 4:15:00 PM CET,21.5
18-Feb-21 4:30:00 PM CET,21.5
18-Feb-21 4:45:00 PM CET,21.5
18-Feb-21 5:00:00 PM CET,21.5
18-Feb-21 5:15:00 PM CET,21.5
18-Feb-21 5:30:00 PM CET,21.5
18-Feb-21 5:45:00 PM CET,21.5
18-Feb-21 6:00:00 PM CET,21.5
18-Feb-21 6:15:00 PM CET,21.5
18-Feb-21 6:30:00 PM CET,21.5
18-Feb-21 6:45:00 PM CET,21.5
18-Feb-21 7:00:00 PM CET,21.5
18-Feb-21 7:15:00 PM CET,21.5
18-Feb-21 7:30:00 PM CET,21.5
18-Feb-21 7:45:00 PM CET,21.3
18-Feb-21 8:00:00 PM CET,20.7
18-Feb-21 8:15:00 PM CET,20.1
18-Feb-21 8:30:00 PM CET,19.8
18-Feb-21 8:45:00 PM CET,19.6
18-Feb-21 9:00:00 PM CET,19.3
18-Feb-21 9:15:00 PM CET,19
18-Feb-21 9:30:00 PM CET,19
18-Feb-21 9:45:01 PM CET,19
18-Feb-21 10:00:00 PM CET,18.7
18-Feb-21 10:15:00 PM CET,18.7
18-Feb-21 10:30:00 PM CET,18.7
18-Feb-21 10:45:00 PM CET,18.7
18-Feb-21 11:00:01 PM CET,18.7
18-Feb-21 11:15:00 PM CET,18.7
18-Feb-21 11:30:00 PM CET,18.7
18-Feb-21 11:45:00 PM CET,18.7
19-Feb-21 12:00:01 AM CET,18.4
19-Feb-21 12:15:00 AM CET,18.4
19-Feb-21 12:30:00 AM CET,18.4
19-Feb-21 12:45:01 AM CET,18.4
19-Feb-21 1:00:00 AM CET,18.4
19-Feb-21 1:15:01 AM CET,18.4
19-Feb-21 1:30:00 AM CET,18.4
19-Feb-21 1:45:01 AM CET,18.4
19-Feb-21 2:00:00 AM CET,18.4
19-Feb-21 2:15:00 AM CET,18.4
19-Feb-21 2:30:01 AM CET,18.4
19-Feb-21 2:45:00 AM CET,18.4
19-Feb-21 3:00:00 AM CET,18.4
19-Feb-21 3:15:01 AM CET,18.4
19-Feb-21 3:30:00 AM CET,18.4
19-Feb-21 3:45:00 AM CET,18.4
19-Feb-21 4:00:01 AM CET,18.4
19-Feb-21 4:15:01 AM CET,18.4
19-Feb-21 4:30:01 AM CET,18.4
19-Feb-21 4:45:00 AM CET,18.4
19-Feb-21 5:00:01 AM CET,18.4
19-Feb-21 5:15:00 AM CET,18.4
19-Feb-21 5:30:00 AM CET,18.4
19-Feb-21 5:45:01 AM CET,18.4
19-Feb-21 6:00:00 AM CET,18.4
19-Feb-21 6:15:00 AM CET,18.4
19-Feb-21 6:30:00 AM CET,18.4
19-Feb-21 6:45:00 AM CET,20.7
19-Feb-21 7:00:00 AM CET,21.3
19-Feb-21 7:15:00 AM CET,21.3
19-Feb-21 7:30:00 AM CET,21.3
19-Feb-21 7:45:00 AM CET,21.3
19-Feb-21 8:00:00 AM CET,21.3
19-Feb-21 8:15:00 AM CET,21.5
19-Feb-21 8:30:00 AM CET,21.5
19-Feb-21 8:45:01 AM CET,21.5
19-Feb-21 9:00:00 AM CET,21.5
19-Feb-21 9:15:01 AM CET,21.5
19-Feb-21 9:30:00 AM CET,21.5
19-Feb-21 9:45:00 AM CET,21.5
19-Feb-21 10:00:00 AM CET,21.5
19-Feb-21 10:15:00 AM CET,21.5
19-Feb-21 10:30:00 AM CET,21.5
19-Feb-21 10:45:00 AM CET,21.5
19-Feb-21 11:00:00 AM CET,21.5
19-Feb-21 11:15:00 AM CET,21.5
19-Feb-21 11:30:00 AM CET,21.5
19-Feb-21 11:45:00 AM CET,21.5
19-Feb-21 12:00:00 PM CET,21.5
19-Feb-21 12:15:00 PM CET,21.5
19-Feb-21 12:30:00 PM CET,21.5
19-Feb-21 12:45:00 PM CET,21.5
19-Feb-21 1:00:00 PM CET,21.5
19-Feb-21 1:15:00 PM CET,21.5
19-Feb-21 1:30:00 PM CET,21.5
19-Feb-21 1:45:00 PM CET,21.5
19-Feb-21 2:00:00 PM CET,21.5
19-Feb-21 2:15:00 PM CET,21.5
19-Feb-21 2:30:00 PM CET,21.5
19-Feb-21 2:45:00 PM CET,21.5
19-Feb-21 3:00:00 PM CET,21.5
19-Feb-21 3:15:00 PM CET,21.5
19-Feb-21 3:30:00 PM CET,21.5
19-Feb-21 3:45:00 PM CET,21.5
19-Feb-21 4:00:00 PM CET,21.5
19-Feb-21 4:15:01 PM CET,21.5
19-Feb-21 4:30:00 PM CET,21.5
19-Feb-21 4:45:00 PM CET,21.5
19-Feb-21 5:00:00 PM CET,21.5
19-Feb-21 5:15:00 PM CET,21.5
19-Feb-21 5:30:00 PM CET,21.5
19-Feb-21 5:45:00 PM CET,21.5
19-Feb-21 6:00:00 PM CET,21.5
19-Feb-21 6:15:00 PM CET,21.5
19-Feb-21 6:30:00 PM CET,21.5
19-Feb-21 6:45:00 PM CET,21.5
19-Feb-21 7:00:00 PM CET,21.5
19-Feb-21 7:15:00 PM CET,21.5
19-Feb-21 7:30:00 PM CET,21.5
19-Feb-21 7:45:00 PM CET,21.5
19-Feb-21 8:00:00 PM CET,21.5
19-Feb-21 8:15:00 PM CET,21.5
19-Feb-21 8:30:00 PM CET,21.5
19-Feb-21 8:45:00 PM CET,21.3
19-Feb-21 9:00:00 PM CET,20.7
19-Feb-21 9:15:00 PM CET,20.1
19-Feb-21 9:30:00 PM CET,19.8
19-Feb-21 9:45:00 PM CET,19.6
19-Feb-21 10:00:01 PM CET,19.3
19-Feb-21 10:15:00 PM CET,19
19-Feb-21 10:30:00 PM CET,19
19-Feb-21 10:45:00 PM CET,19
19-Feb-21 11:00:00 PM CET,18.7
19-Feb-21 11:15:00 PM CET,18.7
19-Feb-21 11:30:00 PM CET,18.7
19-Feb-21 11:45:00 PM CET,18.7
20-Feb-21 12:00:00 AM CET,18.7
20-Feb-21 12:15:00 AM CET,18.7
20-Feb-21 12:30:00 AM CET,18.7
20-Feb-21 12:45:00 AM CET,18.7
20-Feb-21 1:00:00 AM CET,18.7
20-Feb-21 1:15:00 AM CET,18.7
20-Feb-21 1:30:00 AM CET,18.7
20-Feb-21 1:45:00 AM CET,18.7
20-Feb-21 2:00:00 AM CET,18.7
20-Feb-21 2:15:01 AM CET,18.7
20-Feb-21 2:30:00 AM CET,18.7
20-Feb-21 2:45:00 AM CET,18.7
20-Feb-21 3:00:01 AM CET,18.7
20-Feb-21 3:15:00 AM CET,18.7
20-Feb-21 3:30:00 AM CET,18.7
20-Feb-21 3:45:00 AM CET,18.7
20-Feb-21 4:00:00 AM CET,18.7
20-Feb-21 4:15:00 AM CET,18.7
20-Feb-21 4:30:01 AM CET,18.7
20-Feb-21 4:45:00 AM CET,18.7
20-Feb-21 5:00:00 AM CET,18.7
20-Feb-21 5:15:00 AM CET,18.7
20-Feb-21 5:30:00 AM CET,18.7
20-Feb-21 5:45:00 AM CET,18.4
20-Feb-21 6:00:00 AM CET,18.4
20-Feb-21 6:15:00 AM CET,18.4
20-Feb-21 6:30:00 AM CET,18.4
20-Feb-21 6:45:00 AM CET,18.4
20-Feb-21 7:00:00 AM CET,18.4
20-Feb-21 7:15:00 AM CET,18.4
20-Feb-21 7:30:00 AM CET,18.4
20-Feb-21 7:45:00 AM CET,18.4
20-Feb-21 8:00:00 AM CET,18.4
20-Feb-21 8:15:00 AM CET,18.4
20-Feb-21 8:30:00 AM CET,18.4
20-Feb-21 8:45:00 AM CET,18.4
20-Feb-21 9:00:00 AM CET,18.4
20-Feb-21 9:15:01 AM CET,18.4
20-Feb-21 9:30:00 AM CET,18.4
20-Feb-21 9:45:00 AM CET,18.4
20-Feb-21 10:00:00 AM CET,18.4
20-Feb-21 10:15:00 AM CET,18.4
20-Feb-21 10:30:00 AM CET,18.4
20-Feb-21 10:45:00 AM CET,18.4
20-Feb-21 11:00:00 AM CET,18.4
20-Feb-21 11:15:00 AM CET,18.4
20-Feb-21 11:30:00 AM CET,18.4
20-Feb-21 11:45:00 AM CET,18.4
20-Feb-21 12:00:00 PM CET,18.4
20-Feb-21 12:15:00 PM CET,18.4
20-Feb-21 12:30:00 PM CET,18.4
20-Feb-21 12:45:00 PM CET,18.4
20-Feb-21 1:00:00 PM CET,18.4
20-Feb-21 1:15:00 PM CET,18.4
20-Feb-21 1:30:00 PM CET,18.4
20-Feb-21 1:45:00 PM CET,18.4
20-Feb-21 2:00:00 PM CET,18.4
20-Feb-21 2:15:00 PM CET,18.4
20-Feb-21 2:30:01 PM CET,18.4
20-Feb-21 2:45:00 PM CET,18.4
20-Feb-21 3:00:00 PM CET,18.4
20-Feb-21 3:15:00 PM CET,18.4
20-Feb-21 3:30:00 PM CET,18.4
20-Feb-21 3:45:00 PM CET,18.4
20-Feb-21 4:00:00 PM CET,18.4
20-Feb-21 4:15:00 PM CET,18.4
20-Feb-21 4:30:00 PM CET,18.4
20-Feb-21 4:45:00 PM CET,18.4
20-Feb-21 5:00:00 PM CET,18.4
20-Feb-21 5:15:00 PM CET,18.4
20-Feb-21 5:30:00 PM CET,18.4
20-Feb-21 5:45:00 PM CET,18.4
20-Feb-21 6:00:00 PM CET,18.4
20-Feb-21 6:15:00 PM CET,18.4
20-Feb-21 6:30:00 PM CET,18.4
20-Feb-21 6:45:00 PM CET,18.4
20-Feb-21 7:00:00 PM CET,18.4
20-Feb-21 7:15:00 PM CET,18.4
20-Feb-21 7:30:00 PM CET,18.4
20-Feb-21 7:45:00 PM CET,18.4
20-Feb-21 8:00:00 PM CET,18.4
20-Feb-21 8:15:00 PM CET,18.4
20-Feb-21 8:30:00 PM CET,18.4
20-Feb-21 8:45:00 PM CET,18.4
20-Feb-21 9:00:00 PM CET,18.4
20-Feb-21 9:15:00 PM CET,18.4
20-Feb-21 9:30:01 PM CET,18.4
20-Feb-21 9:45:00 PM CET,18.4
20-Feb-21 10:00:00 PM CET,18.4
20-Feb-21 10:15:00 PM CET,18.4
20-Feb-21 10:30:00 PM CET,18.4
20-Feb-21 10:45:00 PM CET,18.4
20-Feb-21 11:00:00 PM CET,18.4
20-Feb-21 11:15:00 PM CET,18.4
20-Feb-21 11:30:00 PM CET,18.4
20-Feb-21 11:45:00 PM CET,18.4
21-Feb-21 12:00:00 AM CET,18.4
21-Feb-21 12:15:00 AM CET,18.4
21-Feb-21 12:30:00 AM CET,18.4
21-Feb-21 12:45:00 AM CET,18.4
21-Feb-21 1:00:00 AM CET,18.7
21-Feb-21 1:15:00 AM CET,18.7
21-Feb-21 1:30:00 AM CET,18.7
21-Feb-21 1:45:00 AM CET,18.7
21-Feb-21 2:00:00 AM CET,18.7
21-Feb-21 2:15:00 AM CET,18.7
21-Feb-21 2:30:00 AM CET,18.7
21-Feb-21 2:45:00 AM CET,18.7
21-Feb-21 3:00:00 AM CET,18.7
21-Feb-21 3:15:00 AM CET,18.7
21-Feb-21 3:30:00 AM CET,18.7
21-Feb-21 3:45:00 AM CET,18.7
21-Feb-21 4:00:00 AM CET,18.7
21-Feb-21 4:15:00 AM CET,18.7
21-Feb-21 4:30:00 AM CET,18.7
21-Feb-21 4:45:00 AM CET,18.7
21-Feb-21 5:00:00 AM CET,18.7
21-Feb-21 5:15:00 AM CET,18.7
21-Feb-21 5:30:00 AM CET,18.7
21-Feb-21 5:45:00 AM CET,18.7
21-Feb-21 6:00:01 AM CET,18.7
21-Feb-21 6:15:00 AM CET,18.7
21-Feb-21 6:30:00 AM CET,18.7
21-Feb-21 6:45:00 AM CET,18.7
21-Feb-21 7:00:00 AM CET,18.7
21-Feb-21 7:15:01 AM CET,18.7
21-Feb-21 7:30:00 AM CET,18.7
21-Feb-21 7:45:00 AM CET,18.7
21-Feb-21 8:00:00 AM CET,18.7
21-Feb-21 8:15:00 AM CET,18.7
21-Feb-21 8:30:00 AM CET,18.7
21-Feb-21 8:45:00 AM CET,18.7
21-Feb-21 9:00:00 AM CET,18.7
21-Feb-21 9:15:00 AM CET,18.7
21-Feb-21 9:30:00 AM CET,18.7
21-Feb-21 9:45:00 AM CET,18.7
21-Feb-21 10:00:00 AM CET,18.7
21-Feb-21 10:15:00 AM CET,18.7
21-Feb-21 10:30:00 AM CET,18.7
21-Feb-21 10:45:00 AM CET,18.7
21-Feb-21 11:00:00 AM CET,18.7
21-Feb-21 11:15:00 AM CET,18.7
21-Feb-21 11:30:00 AM CET,18.7
21-Feb-21 11:45:00 AM CET,18.7
21-Feb-21 12:00:00 PM CET,18.7
21-Feb-21 12:15:01 PM CET,18.7
21-Feb-21 12:30:00 PM CET,18.7
21-Feb-21 12:45:00 PM CET,18.7
21-Feb-21 1:00:00 PM CET,18.7
21-Feb-21 1:15:00 PM CET,18.7
21-Feb-21 1:30:01 PM CET,18.7
21-Feb-21 1:45:00 PM CET,18.7
21-Feb-21 2:00:00 PM CET,18.7
21-Feb-21 2:15:00 PM CET,18.7
21-Feb-21 2:30:01 PM CET,18.7
21-Feb-21 2:45:00 PM CET,18.7
21-Feb-21 3:00:00 PM CET,21.3
21-Feb-21 3:15:00 PM CET,21.5
21-Feb-21 3:30:00 PM CET,21.5
21-Feb-21 3:45:00 PM CET,21.5
21-Feb-21 4:00:00 PM CET,21.5
21-Feb-21 4:15:01 PM CET,21.5
21-Feb-21 4:30:00 PM CET,21.5
21-Feb-21 4:45:00 PM CET,21.5
21-Feb-21 5:00:00 PM CET,21.3
21-Feb-21 5:15:00 PM CET,21
21-Feb-21 5:30:00 PM CET,20.4
21-Feb-21 5:45:00 PM CET,20.1
21-Feb-21 6:00:00 PM CET,19.8
21-Feb-21 6:15:00 PM CET,19.8
21-Feb-21 6:30:00 PM CET,19.6
21-Feb-21 6:45:01 PM CET,19.6
21-Feb-21 7:00:00 PM CET,19.3
21-Feb-21 7:15:00 PM CET,19.3
21-Feb-21 7:30:00 PM CET,19.3
21-Feb-21 7:45:00 PM CET,19.3
21-Feb-21 8:00:00 PM CET,19.3
21-Feb-21 8:15:00 PM CET,19
21-Feb-21 8:30:00 PM CET,19
21-Feb-21 8:45:00 PM CET,19
21-Feb-21 9:00:00 PM CET,19
21-Feb-21 9:15:00 PM CET,19
21-Feb-21 9:30:00 PM CET,19
21-Feb-21 9:45:00 PM CET,19
21-Feb-21 10:00:00 PM CET,19
21-Feb-21 10:15:00 PM CET,19
21-Feb-21 10:30:00 PM CET,19
21-Feb-21 10:45:00 PM CET,19
21-Feb-21 11:00:00 PM CET,19
21-Feb-21 11:15:00 PM CET,19
21-Feb-21 11:30:00 PM CET,19
21-Feb-21 11:45:00 PM CET,19
22-Feb-21 12:00:00 AM CET,19
22-Feb-21 12:15:00 AM CET,19
22-Feb-21 12:30:00 AM CET,19
22-Feb-21 12:45:00 AM CET,19
22-Feb-21 1:00:00 AM CET,19
22-Feb-21 1:15:00 AM CET,19
22-Feb-21 1:30:00 AM CET,19
22-Feb-21 1:45:00 AM CET,19
22-Feb-21 2:00:00 AM CET,19
22-Feb-21 2:15:00 AM CET,19
22-Feb-21 2:30:00 AM CET,19
22-Feb-21 2:45:00 AM CET,19
22-Feb-21 3:00:00 AM CET,19
22-Feb-21 3:15:00 AM CET,19
22-Feb-21 3:30:00 AM CET,19
22-Feb-21 3:45:00 AM CET,19
22-Feb-21 4:00:00 AM CET,19
22-Feb-21 4:15:00 AM CET,19
22-Feb-21 4:30:00 AM CET,19.3
22-Feb-21 4:45:00 AM CET,19.3
22-Feb-21 5:00:00 AM CET,19.3
22-Feb-21 5:15:00 AM CET,19.3
22-Feb-21 5:30:00 AM CET,19.3
22-Feb-21 5:45:00 AM CET,19.3
22-Feb-21 6:00:00 AM CET,19.3
22-Feb-21 6:15:00 AM CET,21.3
22-Feb-21 6:30:00 AM CET,21.3
22-Feb-21 6:45:00 AM CET,21.3
22-Feb-21 7:00:00 AM CET,21.5
22-Feb-21 7:15:00 AM CET,21.5
22-Feb-21 7:30:00 AM CET,21.5
22-Feb-21 7:45:00 AM CET,21.5
22-Feb-21 8:00:00 AM CET,21.5
22-Feb-21 8:15:00 AM CET,21.5
22-Feb-21 8:30:00 AM CET,21.5
22-Feb-21 8:45:00 AM CET,21.5
22-Feb-21 9:00:00 AM CET,21.5
22-Feb-21 9:15:00 AM CET,21.5
22-Feb-21 9:30:00 AM CET,21.5
22-Feb-21 9:45:00 AM CET,21.5
22-Feb-21 10:00:00 AM CET,21.5
22-Feb-21 10:15:00 AM CET,21.8
22-Feb-21 10:30:00 AM CET,21.8
22-Feb-21 10:45:00 AM CET,21.8
22-Feb-21 11:00:00 AM CET,21.8
22-Feb-21 11:15:00 AM CET,21.8
22-Feb-21 11:30:00 AM CET,21.8
22-Feb-21 11:45:00 AM CET,21.8
22-Feb-21 12:00:00 PM CET,21.8
22-Feb-21 12:15:00 PM CET,21.8
22-Feb-21 12:30:00 PM CET,21.8
22-Feb-21 12:45:00 PM CET,21.8
22-Feb-21 1:00:00 PM CET,21.8
22-Feb-21 1:15:00 PM CET,21.8
22-Feb-21 1:30:00 PM CET,21.8
22-Feb-21 1:45:00 PM CET,21.8
22-Feb-21 2:00:00 PM CET,21.8
22-Feb-21 2:15:00 PM CET,21.8
22-Feb-21 2:30:00 PM CET,21.8
22-Feb-21 2:45:00 PM CET,21.8
22-Feb-21 3:00:01 PM CET,21.8
22-Feb-21 3:15:00 PM CET,21.8
22-Feb-21 3:30:00 PM CET,21.8
22-Feb-21 3:45:00 PM CET,21.8
22-Feb-21 4:00:00 PM CET,21.8
22-Feb-21 4:15:00 PM CET,21.8
22-Feb-21 4:30:01 PM CET,21.8
22-Feb-21 4:45:00 PM CET,21.8
22-Feb-21 5:00:00 PM CET,21.8
22-Feb-21 5:15:00 PM CET,21.8
22-Feb-21 5:30:00 PM CET,21.8
22-Feb-21 5:45:00 PM CET,21.8
22-Feb-21 6:00:00 PM CET,21.8
22-Feb-21 6:15:00 PM CET,21.8
22-Feb-21 6:30:00 PM CET,21.8
22-Feb-21 6:45:00 PM CET,21.8
22-Feb-21 7:00:00 PM CET,21.8
22-Feb-21 7:15:01 PM CET,21.8
22-Feb-21 7:30:00 PM CET,21.8
22-Feb-21 7:45:00 PM CET,21.8
22-Feb-21 8:00:00 PM CET,21.8
22-Feb-21 8:15:01 PM CET,21.8
22-Feb-21 8:30:00 PM CET,21.8
22-Feb-21 8:45:00 PM CET,21.8
22-Feb-21 9:00:00 PM CET,21.8
22-Feb-21 9:15:00 PM CET,21.8
22-Feb-21 9:30:00 PM CET,21.8
22-Feb-21 9:45:00 PM CET,21.5
22-Feb-21 10:00:00 PM CET,21.5
22-Feb-21 10:15:00 PM CET,21
22-Feb-21 10:30:00 PM CET,20.7
22-Feb-21 10:45:01 PM CET,20.1
22-Feb-21 11:00:00 PM CET,19.8
22-Feb-21 11:15:00 PM CET,19.8
22-Feb-21 11:30:00 PM CET,19.6
22-Feb-21 11:45:01 PM CET,19.6
23-Feb-21 12:00:01 AM CET,19.6
23-Feb-21 12:15:00 AM CET,19.3
23-Feb-21 12:30:00 AM CET,19.3
23-Feb-21 12:45:00 AM CET,19.3
23-Feb-21 1:00:00 AM CET,19.3
23-Feb-21 1:15:00 AM CET,19.3
23-Feb-21 1:30:00 AM CET,19.3
23-Feb-21 1:45:01 AM CET,19.3
23-Feb-21 2:00:00 AM CET,19.3
23-Feb-21 2:15:00 AM CET,19.3
23-Feb-21 2:30:00 AM CET,19.3
23-Feb-21 2:45:00 AM CET,19.3
23-Feb-21 3:00:00 AM CET,19.3
23-Feb-21 3:15:01 AM CET,19.3
23-Feb-21 3:30:00 AM CET,19.3
23-Feb-21 3:45:00 AM CET,19.3
23-Feb-21 4:00:00 AM CET,19.3
23-Feb-21 4:15:01 AM CET,19.3
23-Feb-21 4:30:00 AM CET,19.3
23-Feb-21 4:45:00 AM CET,19.3
23-Feb-21 5:00:00 AM CET,19.3
23-Feb-21 5:15:00 AM CET,19.3
23-Feb-21 5:30:00 AM CET,19.3
23-Feb-21 5:45:00 AM CET,19.3
23-Feb-21 6:00:00 AM CET,19.3
23-Feb-21 6:15:00 AM CET,19.3
23-Feb-21 6:30:00 AM CET,20.7
23-Feb-21 6:45:00 AM CET,21.5
23-Feb-21 7:00:00 AM CET,21.5
23-Feb-21 7:15:00 AM CET,21.5
23-Feb-21 7:30:01 AM CET,21.5
23-Feb-21 7:45:00 AM CET,21.5
23-Feb-21 8:00:00 AM CET,21.5
23-Feb-21 8:15:00 AM CET,21.5
23-Feb-21 8:30:00 AM CET,21.5
23-Feb-21 8:45:00 AM CET,21.5
23-Feb-21 9:00:00 AM CET,21.5
23-Feb-21 9:15:00 AM CET,21.5
23-Feb-21 9:30:00 AM CET,21.5
23-Feb-21 9:45:00 AM CET,21.5
23-Feb-21 10:00:00 AM CET,21.5
23-Feb-21 10:15:00 AM CET,21.5
23-Feb-21 10:30:00 AM CET,21.5
23-Feb-21 10:45:00 AM CET,21.5
23-Feb-21 11:00:00 AM CET,21.5
23-Feb-21 11:15:00 AM CET,21.5
23-Feb-21 11:30:00 AM CET,21.5
23-Feb-21 11:45:00 AM CET,21.5
23-Feb-21 12:00:00 PM CET,21.5
23-Feb-21 12:15:00 PM CET,21.8
23-Feb-21 12:30:00 PM CET,21.8
23-Feb-21 12:45:00 PM CET,21.8
23-Feb-21 1:00:01 PM CET,21.8
23-Feb-21 1:15:01 PM CET,21.8
23-Feb-21 1:30:00 PM CET,21.8
23-Feb-21 1:45:01 PM CET,21.8
23-Feb-21 2:00:00 PM CET,21.8
23-Feb-21 2:15:00 PM CET,21.8
23-Feb-21 2:30:00 PM CET,21.8
23-Feb-21 2:45:00 PM CET,21.8
23-Feb-21 3:00:00 PM CET,21.8
23-Feb-21 3:15:00 PM CET,21.8
23-Feb-21 3:30:01 PM CET,21.8
23-Feb-21 3:45:00 PM CET,21.8
23-Feb-21 4:00:00 PM CET,21.8
23-Feb-21 4:15:00 PM CET,21.8
23-Feb-21 4:30:00 PM CET,21.8
23-Feb-21 4:45:00 PM CET,21.8
23-Feb-21 5:00:00 PM CET,21.8
23-Feb-21 5:15:00 PM CET,21.8
23-Feb-21 5:30:00 PM CET,21.8
23-Feb-21 5:45:00 PM CET,21.8
23-Feb-21 6:00:00 PM CET,21.8
23-Feb-21 6:15:00 PM CET,21.8
23-Feb-21 6:30:00 PM CET,21.8
23-Feb-21 6:45:00 PM CET,21.8
23-Feb-21 7:00:00 PM CET,21.8
23-Feb-21 7:15:00 PM CET,21.8
23-Feb-21 7:30:00 PM CET,21.8
