Timestamp,Value (kW)
06-Feb-21 4:30:00 AM CET,8
06-Feb-21 4:45:00 AM CET,6
06-Feb-21 5:00:00 AM CET,8
06-Feb-21 5:15:00 AM CET,5
06-Feb-21 5:30:00 AM CET,14
06-Feb-21 5:45:00 AM CET,17
06-Feb-21 6:00:00 AM CET,14
06-Feb-21 6:15:00 AM CET,17
06-Feb-21 6:30:00 AM CET,17
06-Feb-21 6:45:00 AM CET,14
06-Feb-21 7:00:00 AM CET,18
06-Feb-21 7:15:00 AM CET,16
06-Feb-21 7:30:00 AM CET,15
06-Feb-21 7:45:00 AM CET,17
06-Feb-21 8:00:00 AM CET,14
06-Feb-21 8:15:00 AM CET,15
06-Feb-21 8:30:00 AM CET,18
06-Feb-21 8:45:00 AM CET,14
06-Feb-21 9:00:00 AM CET,14
06-Feb-21 9:15:01 AM CET,17
06-Feb-21 9:30:00 AM CET,15
06-Feb-21 9:45:00 AM CET,14
06-Feb-21 10:00:00 AM CET,17
06-Feb-21 10:15:00 AM CET,14
06-Feb-21 10:30:00 AM CET,20
06-Feb-21 10:45:00 AM CET,18
06-Feb-21 11:00:00 AM CET,14
06-Feb-21 11:15:00 AM CET,17
06-Feb-21 11:30:00 AM CET,15
06-Feb-21 11:45:00 AM CET,14
06-Feb-21 12:00:00 PM CET,17
06-Feb-21 12:15:00 PM CET,14
06-Feb-21 12:30:00 PM CET,17
06-Feb-21 12:45:00 PM CET,17
06-Feb-21 1:00:00 PM CET,14
06-Feb-21 1:15:00 PM CET,17
06-Feb-21 1:30:00 PM CET,14
06-Feb-21 1:45:00 PM CET,18
06-Feb-21 2:00:00 PM CET,17
06-Feb-21 2:15:00 PM CET,14
06-Feb-21 2:30:01 PM CET,17
06-Feb-21 2:45:00 PM CET,14
06-Feb-21 3:00:00 PM CET,14
06-Feb-21 3:15:00 PM CET,17
06-Feb-21 3:30:00 PM CET,16
06-Feb-21 3:45:00 PM CET,14
06-Feb-21 4:00:00 PM CET,17
06-Feb-21 4:15:00 PM CET,14
06-Feb-21 4:30:00 PM CET,17
06-Feb-21 4:45:00 PM CET,17
06-Feb-21 5:00:01 PM CET,18
06-Feb-21 5:15:00 PM CET,17
06-Feb-21 5:30:00 PM CET,14
06-Feb-21 5:45:00 PM CET,14
06-Feb-21 6:00:00 PM CET,17
06-Feb-21 6:15:01 PM CET,14
06-Feb-21 6:30:00 PM CET,17
06-Feb-21 6:45:00 PM CET,17
06-Feb-21 7:00:00 PM CET,14
06-Feb-21 7:15:00 PM CET,17
06-Feb-21 7:30:00 PM CET,18
06-Feb-21 7:45:00 PM CET,16
06-Feb-21 8:00:00 PM CET,17
06-Feb-21 8:15:00 PM CET,14
06-Feb-21 8:30:01 PM CET,8
06-Feb-21 8:45:00 PM CET,8
06-Feb-21 9:00:00 PM CET,5
06-Feb-21 9:15:00 PM CET,8
06-Feb-21 9:30:00 PM CET,6
06-Feb-21 9:45:01 PM CET,8
06-Feb-21 10:00:00 PM CET,8
06-Feb-21 10:15:01 PM CET,5
06-Feb-21 10:30:00 PM CET,5
06-Feb-21 10:45:00 PM CET,8
06-Feb-21 11:00:00 PM CET,5
06-Feb-21 11:15:00 PM CET,8
06-Feb-21 11:30:00 PM CET,5
06-Feb-21 11:45:00 PM CET,5
07-Feb-21 12:00:00 AM CET,8
07-Feb-21 12:15:00 AM CET,5
07-Feb-21 12:30:00 AM CET,5
07-Feb-21 12:45:00 AM CET,8
07-Feb-21 1:00:00 AM CET,5
07-Feb-21 1:15:00 AM CET,8
07-Feb-21 1:30:00 AM CET,5
07-Feb-21 1:45:01 AM CET,5
07-Feb-21 2:00:00 AM CET,8
07-Feb-21 2:15:00 AM CET,5
07-Feb-21 2:30:01 AM CET,8
07-Feb-21 2:45:00 AM CET,5
07-Feb-21 3:00:00 AM CET,5
07-Feb-21 3:15:00 AM CET,8
07-Feb-21 3:30:00 AM CET,6
07-Feb-21 3:45:00 AM CET,5
07-Feb-21 4:00:00 AM CET,8
07-Feb-21 4:15:00 AM CET,5
07-Feb-21 4:30:00 AM CET,8
07-Feb-21 4:45:00 AM CET,5
07-Feb-21 5:00:00 AM CET,5
07-Feb-21 5:15:00 AM CET,8
07-Feb-21 5:30:00 AM CET,14
07-Feb-21 5:45:00 AM CET,17
07-Feb-21 6:00:00 AM CET,16
07-Feb-21 6:15:00 AM CET,14
07-Feb-21 6:30:00 AM CET,17
07-Feb-21 6:45:01 AM CET,14
07-Feb-21 7:00:01 AM CET,17
07-Feb-21 7:15:00 AM CET,20
07-Feb-21 7:30:00 AM CET,14
07-Feb-21 7:45:00 AM CET,14
07-Feb-21 8:00:00 AM CET,14
07-Feb-21 8:15:00 AM CET,15
07-Feb-21 8:30:00 AM CET,15
07-Feb-21 8:45:00 AM CET,17
07-Feb-21 9:00:00 AM CET,14
07-Feb-21 9:15:00 AM CET,17
07-Feb-21 9:30:00 AM CET,14
07-Feb-21 9:45:00 AM CET,14
07-Feb-21 10:00:00 AM CET,17
07-Feb-21 10:15:00 AM CET,17
07-Feb-21 10:30:00 AM CET,18
07-Feb-21 10:45:00 AM CET,14
07-Feb-21 11:00:00 AM CET,15
07-Feb-21 11:15:00 AM CET,17
07-Feb-21 11:30:01 AM CET,14
07-Feb-21 11:45:00 AM CET,14
07-Feb-21 12:00:00 PM CET,17
07-Feb-21 12:15:00 PM CET,14
07-Feb-21 12:30:00 PM CET,17
07-Feb-21 12:45:00 PM CET,16
07-Feb-21 1:00:00 PM CET,14
07-Feb-21 1:15:00 PM CET,19
07-Feb-21 1:30:00 PM CET,18
07-Feb-21 1:45:00 PM CET,14
07-Feb-21 2:00:00 PM CET,17
07-Feb-21 2:15:00 PM CET,15
07-Feb-21 2:30:00 PM CET,14
07-Feb-21 2:45:00 PM CET,17
07-Feb-21 3:00:01 PM CET,14
07-Feb-21 3:15:00 PM CET,17
07-Feb-21 3:30:00 PM CET,17
07-Feb-21 3:45:00 PM CET,14
07-Feb-21 4:00:00 PM CET,17
07-Feb-21 4:15:00 PM CET,19
07-Feb-21 4:30:00 PM CET,15
07-Feb-21 4:45:00 PM CET,17
07-Feb-21 5:00:00 PM CET,14
07-Feb-21 5:15:00 PM CET,14
07-Feb-21 5:30:01 PM CET,17
07-Feb-21 5:45:00 PM CET,14
07-Feb-21 6:00:00 PM CET,14
07-Feb-21 6:15:00 PM CET,17
07-Feb-21 6:30:00 PM CET,14
07-Feb-21 6:45:00 PM CET,17
07-Feb-21 7:00:00 PM CET,17
07-Feb-21 7:15:00 PM CET,14
07-Feb-21 7:30:00 PM CET,17
07-Feb-21 7:45:00 PM CET,18
07-Feb-21 8:00:00 PM CET,14
07-Feb-21 8:15:01 PM CET,17
07-Feb-21 8:30:00 PM CET,5
07-Feb-21 8:45:00 PM CET,8
07-Feb-21 9:00:00 PM CET,5
07-Feb-21 9:15:00 PM CET,5
07-Feb-21 9:30:00 PM CET,8
07-Feb-21 9:45:00 PM CET,5
07-Feb-21 10:00:00 PM CET,5
07-Feb-21 10:15:00 PM CET,8
07-Feb-21 10:30:00 PM CET,5
07-Feb-21 10:45:00 PM CET,5
07-Feb-21 11:00:00 PM CET,8
07-Feb-21 11:15:00 PM CET,5
07-Feb-21 11:30:00 PM CET,8
07-Feb-21 11:45:00 PM CET,5
08-Feb-21 12:00:01 AM CET,5
08-Feb-21 12:15:00 AM CET,8
08-Feb-21 12:30:00 AM CET,5
08-Feb-21 12:45:00 AM CET,8
08-Feb-21 1:00:00 AM CET,5
08-Feb-21 1:15:00 AM CET,5
08-Feb-21 1:30:00 AM CET,8
08-Feb-21 1:45:00 AM CET,5
08-Feb-21 2:00:00 AM CET,5
08-Feb-21 2:15:00 AM CET,8
08-Feb-21 2:30:00 AM CET,5
08-Feb-21 2:45:00 AM CET,8
08-Feb-21 3:00:01 AM CET,5
08-Feb-21 3:15:00 AM CET,5
08-Feb-21 3:30:00 AM CET,8
08-Feb-21 3:45:01 AM CET,5
08-Feb-21 4:00:00 AM CET,5
08-Feb-21 4:15:00 AM CET,8
08-Feb-21 4:30:00 AM CET,5
08-Feb-21 4:45:00 AM CET,8
08-Feb-21 5:00:00 AM CET,6
08-Feb-21 5:15:00 AM CET,5
08-Feb-21 5:30:00 AM CET,17
08-Feb-21 5:45:00 AM CET,14
08-Feb-21 6:00:00 AM CET,17
08-Feb-21 6:15:00 AM CET,14
08-Feb-21 6:30:00 AM CET,15
08-Feb-21 6:45:00 AM CET,28
08-Feb-21 7:00:00 AM CET,22
08-Feb-21 7:15:00 AM CET,24
08-Feb-21 7:30:00 AM CET,24
08-Feb-21 7:45:00 AM CET,23
08-Feb-21 8:00:00 AM CET,28
08-Feb-21 8:15:01 AM CET,26
08-Feb-21 8:30:00 AM CET,21
08-Feb-21 8:45:00 AM CET,26
08-Feb-21 9:00:00 AM CET,23
08-Feb-21 9:15:00 AM CET,26
08-Feb-21 9:30:00 AM CET,26
08-Feb-21 9:45:00 AM CET,27
08-Feb-21 10:00:01 AM CET,27
08-Feb-21 10:15:00 AM CET,23
08-Feb-21 10:30:00 AM CET,27
08-Feb-21 10:45:00 AM CET,27
08-Feb-21 11:00:00 AM CET,23
08-Feb-21 11:15:00 AM CET,27
08-Feb-21 11:30:00 AM CET,25
08-Feb-21 11:45:00 AM CET,24
08-Feb-21 12:00:00 PM CET,26
08-Feb-21 12:15:00 PM CET,24
08-Feb-21 12:30:00 PM CET,23
08-Feb-21 12:45:00 PM CET,27
08-Feb-21 1:00:00 PM CET,26
08-Feb-21 1:15:00 PM CET,28
08-Feb-21 1:30:00 PM CET,28
08-Feb-21 1:45:00 PM CET,24
08-Feb-21 2:00:00 PM CET,26
08-Feb-21 2:15:00 PM CET,27
08-Feb-21 2:30:00 PM CET,23
08-Feb-21 2:45:00 PM CET,27
08-Feb-21 3:00:00 PM CET,27
08-Feb-21 3:15:00 PM CET,22
08-Feb-21 3:30:00 PM CET,28
08-Feb-21 3:45:00 PM CET,22
08-Feb-21 4:00:00 PM CET,26
08-Feb-21 4:15:00 PM CET,22
08-Feb-21 4:30:00 PM CET,21
08-Feb-21 4:45:00 PM CET,25
08-Feb-21 5:00:00 PM CET,24
08-Feb-21 5:15:01 PM CET,23
08-Feb-21 5:30:00 PM CET,24
08-Feb-21 5:45:00 PM CET,21
08-Feb-21 6:00:00 PM CET,24
08-Feb-21 6:15:00 PM CET,23
08-Feb-21 6:30:00 PM CET,20
08-Feb-21 6:45:00 PM CET,23
08-Feb-21 7:00:01 PM CET,22
08-Feb-21 7:15:00 PM CET,20
08-Feb-21 7:30:00 PM CET,23
08-Feb-21 7:45:00 PM CET,22
08-Feb-21 8:00:00 PM CET,20
08-Feb-21 8:15:00 PM CET,17
08-Feb-21 8:30:00 PM CET,5
08-Feb-21 8:45:00 PM CET,5
08-Feb-21 9:00:00 PM CET,8
08-Feb-21 9:15:00 PM CET,5
08-Feb-21 9:30:00 PM CET,8
08-Feb-21 9:45:00 PM CET,5
08-Feb-21 10:00:00 PM CET,5
08-Feb-21 10:15:00 PM CET,8
08-Feb-21 10:30:00 PM CET,5
08-Feb-21 10:45:00 PM CET,5
08-Feb-21 11:00:01 PM CET,8
08-Feb-21 11:15:00 PM CET,5
08-Feb-21 11:30:00 PM CET,5
08-Feb-21 11:45:00 PM CET,8
09-Feb-21 12:00:00 AM CET,5
09-Feb-21 12:15:01 AM CET,6
09-Feb-21 12:30:00 AM CET,8
09-Feb-21 12:45:00 AM CET,5
09-Feb-21 1:00:00 AM CET,8
09-Feb-21 1:15:00 AM CET,5
09-Feb-21 1:30:00 AM CET,5
09-Feb-21 1:45:00 AM CET,8
09-Feb-21 2:00:00 AM CET,5
09-Feb-21 2:15:01 AM CET,8
09-Feb-21 2:30:00 AM CET,5
09-Feb-21 2:45:00 AM CET,5
09-Feb-21 3:00:00 AM CET,8
09-Feb-21 3:15:00 AM CET,5
09-Feb-21 3:30:00 AM CET,5
09-Feb-21 3:45:00 AM CET,8
09-Feb-21 4:00:00 AM CET,5
09-Feb-21 4:15:00 AM CET,8
09-Feb-21 4:30:00 AM CET,5
09-Feb-21 4:45:00 AM CET,5
09-Feb-21 5:00:01 AM CET,8
09-Feb-21 5:15:00 AM CET,5
09-Feb-21 5:30:00 AM CET,16
09-Feb-21 5:45:00 AM CET,17
09-Feb-21 6:00:00 AM CET,14
09-Feb-21 6:15:01 AM CET,17
09-Feb-21 6:30:00 AM CET,14
09-Feb-21 6:45:00 AM CET,24
09-Feb-21 7:00:00 AM CET,25
09-Feb-21 7:15:00 AM CET,21
09-Feb-21 7:30:00 AM CET,24
09-Feb-21 7:45:00 AM CET,25
09-Feb-21 8:00:01 AM CET,28
09-Feb-21 8:15:00 AM CET,30
09-Feb-21 8:30:00 AM CET,28
09-Feb-21 8:45:00 AM CET,22
09-Feb-21 9:00:01 AM CET,30
09-Feb-21 9:15:00 AM CET,23
09-Feb-21 9:30:00 AM CET,26
09-Feb-21 9:45:00 AM CET,22
09-Feb-21 10:00:00 AM CET,24
09-Feb-21 10:15:00 AM CET,28
09-Feb-21 10:30:00 AM CET,23
09-Feb-21 10:45:00 AM CET,25
09-Feb-21 11:00:00 AM CET,25
09-Feb-21 11:15:00 AM CET,23
09-Feb-21 11:30:00 AM CET,24
09-Feb-21 11:45:00 AM CET,21
09-Feb-21 12:00:00 PM CET,23
09-Feb-21 12:15:00 PM CET,28
09-Feb-21 12:30:00 PM CET,25
09-Feb-21 12:45:01 PM CET,27
09-Feb-21 1:00:00 PM CET,26
09-Feb-21 1:15:00 PM CET,23
09-Feb-21 1:30:00 PM CET,29
09-Feb-21 1:45:00 PM CET,24
09-Feb-21 2:00:00 PM CET,26
09-Feb-21 2:15:01 PM CET,26
09-Feb-21 2:30:00 PM CET,24
09-Feb-21 2:45:00 PM CET,27
09-Feb-21 3:00:00 PM CET,24
09-Feb-21 3:15:00 PM CET,24
09-Feb-21 3:30:00 PM CET,27
09-Feb-21 3:45:00 PM CET,25
09-Feb-21 4:00:00 PM CET,25
09-Feb-21 4:15:00 PM CET,23
09-Feb-21 4:30:00 PM CET,24
09-Feb-21 4:45:00 PM CET,26
09-Feb-21 5:00:00 PM CET,23
09-Feb-21 5:15:00 PM CET,25
09-Feb-21 5:30:00 PM CET,24
09-Feb-21 5:45:00 PM CET,22
09-Feb-21 6:00:00 PM CET,27
09-Feb-21 6:15:01 PM CET,21
09-Feb-21 6:30:00 PM CET,20
09-Feb-21 6:45:00 PM CET,22
09-Feb-21 7:00:00 PM CET,20
09-Feb-21 7:15:00 PM CET,22
09-Feb-21 7:30:00 PM CET,22
09-Feb-21 7:45:00 PM CET,23
09-Feb-21 8:00:00 PM CET,23
09-Feb-21 8:15:00 PM CET,14
09-Feb-21 8:30:01 PM CET,8
09-Feb-21 8:45:00 PM CET,8
09-Feb-21 9:00:00 PM CET,5
09-Feb-21 9:15:00 PM CET,8
09-Feb-21 9:30:00 PM CET,5
09-Feb-21 9:45:00 PM CET,5
09-Feb-21 10:00:00 PM CET,8
09-Feb-21 10:15:00 PM CET,5
09-Feb-21 10:30:00 PM CET,8
09-Feb-21 10:45:00 PM CET,5
09-Feb-21 11:00:00 PM CET,5
09-Feb-21 11:15:01 PM CET,8
09-Feb-21 11:30:00 PM CET,5
09-Feb-21 11:45:01 PM CET,5
10-Feb-21 12:00:00 AM CET,8
10-Feb-21 12:15:00 AM CET,5
10-Feb-21 12:30:01 AM CET,8
10-Feb-21 12:45:00 AM CET,5
10-Feb-21 1:00:00 AM CET,5
10-Feb-21 1:15:01 AM CET,8
10-Feb-21 1:30:00 AM CET,5
10-Feb-21 1:45:00 AM CET,5
10-Feb-21 2:00:00 AM CET,12
10-Feb-21 2:15:01 AM CET,5
10-Feb-21 2:30:00 AM CET,8
10-Feb-21 2:45:00 AM CET,5
10-Feb-21 3:00:00 AM CET,5
10-Feb-21 3:15:00 AM CET,8
10-Feb-21 3:30:00 AM CET,5
10-Feb-21 3:45:00 AM CET,8
10-Feb-21 4:00:00 AM CET,6
10-Feb-21 4:15:00 AM CET,5
10-Feb-21 4:30:00 AM CET,8
10-Feb-21 4:45:00 AM CET,5
10-Feb-21 5:00:00 AM CET,5
10-Feb-21 5:15:00 AM CET,8
10-Feb-21 5:30:00 AM CET,14
10-Feb-21 5:45:00 AM CET,17
10-Feb-21 6:00:00 AM CET,15
10-Feb-21 6:15:01 AM CET,14
10-Feb-21 6:30:00 AM CET,16
10-Feb-21 6:45:00 AM CET,25
10-Feb-21 7:00:00 AM CET,24
10-Feb-21 7:15:00 AM CET,26
10-Feb-21 7:30:00 AM CET,24
10-Feb-21 7:45:00 AM CET,24
10-Feb-21 8:00:00 AM CET,27
10-Feb-21 8:15:00 AM CET,24
10-Feb-21 8:30:00 AM CET,22
10-Feb-21 8:45:00 AM CET,22
10-Feb-21 9:00:00 AM CET,25
10-Feb-21 9:15:00 AM CET,24
10-Feb-21 9:30:00 AM CET,30
10-Feb-21 9:45:00 AM CET,27
10-Feb-21 10:00:00 AM CET,23
10-Feb-21 10:15:00 AM CET,27
10-Feb-21 10:30:00 AM CET,22
10-Feb-21 10:45:00 AM CET,25
10-Feb-21 11:00:00 AM CET,24
10-Feb-21 11:15:00 AM CET,24
10-Feb-21 11:30:00 AM CET,25
10-Feb-21 11:45:00 AM CET,25
10-Feb-21 12:00:00 PM CET,23
10-Feb-21 12:15:00 PM CET,25
10-Feb-21 12:30:01 PM CET,23
10-Feb-21 12:45:00 PM CET,28
10-Feb-21 1:00:00 PM CET,30
10-Feb-21 1:15:00 PM CET,30
10-Feb-21 1:30:01 PM CET,27
10-Feb-21 1:45:00 PM CET,24
10-Feb-21 2:00:00 PM CET,24
10-Feb-21 2:15:00 PM CET,27
10-Feb-21 2:30:00 PM CET,23
10-Feb-21 2:45:00 PM CET,24
10-Feb-21 3:00:00 PM CET,26
10-Feb-21 3:15:00 PM CET,23
10-Feb-21 3:30:00 PM CET,22
10-Feb-21 3:45:00 PM CET,26
10-Feb-21 4:00:00 PM CET,22
10-Feb-21 4:15:00 PM CET,23
10-Feb-21 4:30:00 PM CET,26
10-Feb-21 4:45:01 PM CET,23
10-Feb-21 5:00:00 PM CET,22
10-Feb-21 5:15:00 PM CET,26
10-Feb-21 5:30:00 PM CET,22
10-Feb-21 5:45:00 PM CET,22
10-Feb-21 6:00:01 PM CET,25
10-Feb-21 6:15:00 PM CET,20
10-Feb-21 6:30:00 PM CET,19
10-Feb-21 6:45:00 PM CET,22
10-Feb-21 7:00:00 PM CET,21
10-Feb-21 7:15:00 PM CET,24
10-Feb-21 7:30:00 PM CET,22
10-Feb-21 7:45:00 PM CET,19
10-Feb-21 8:00:00 PM CET,22
10-Feb-21 8:15:00 PM CET,14
10-Feb-21 8:30:00 PM CET,6
10-Feb-21 8:45:00 PM CET,8
10-Feb-21 9:00:00 PM CET,5
10-Feb-21 9:15:01 PM CET,8
10-Feb-21 9:30:01 PM CET,5
10-Feb-21 9:45:00 PM CET,5
10-Feb-21 10:00:00 PM CET,8
10-Feb-21 10:15:00 PM CET,5
10-Feb-21 10:30:00 PM CET,8
10-Feb-21 10:45:00 PM CET,5
10-Feb-21 11:00:00 PM CET,5
10-Feb-21 11:15:00 PM CET,8
10-Feb-21 11:30:00 PM CET,5
10-Feb-21 11:45:00 PM CET,6
11-Feb-21 12:00:00 AM CET,8
11-Feb-21 12:15:00 AM CET,5
11-Feb-21 12:30:00 AM CET,8
11-Feb-21 12:45:00 AM CET,5
11-Feb-21 1:00:00 AM CET,5
11-Feb-21 1:15:00 AM CET,8
11-Feb-21 1:30:00 AM CET,5
11-Feb-21 1:45:00 AM CET,8
11-Feb-21 2:00:00 AM CET,5
11-Feb-21 2:15:00 AM CET,5
11-Feb-21 2:30:00 AM CET,12
11-Feb-21 2:45:00 AM CET,5
11-Feb-21 3:00:00 AM CET,8
11-Feb-21 3:15:00 AM CET,8
11-Feb-21 3:30:00 AM CET,5
11-Feb-21 3:45:00 AM CET,8
11-Feb-21 4:00:00 AM CET,5
11-Feb-21 4:15:00 AM CET,5
11-Feb-21 4:30:00 AM CET,8
11-Feb-21 4:45:00 AM CET,5
11-Feb-21 5:00:01 AM CET,8
11-Feb-21 5:15:00 AM CET,5
11-Feb-21 5:30:00 AM CET,14
11-Feb-21 5:45:00 AM CET,17
11-Feb-21 6:00:00 AM CET,14
11-Feb-21 6:15:01 AM CET,20
11-Feb-21 6:30:00 AM CET,17
11-Feb-21 6:45:00 AM CET,24
11-Feb-21 7:00:00 AM CET,23
11-Feb-21 7:15:00 AM CET,24
